        filename       filetime  filespan frametime framespan N_frames    dtime
  4 99_05_2811461730   42377.30   9184.92  42377.26   9240.33   16500   0.038281
  5 99_05_2814231119   51791.20   9413.90  51791.20   9413.94   16810   0.000557
  6 99_05_2816561612   60976.12   9184.92  60976.09   9240.33   16500   0.034063
  7 99_05_2819301645   70216.45   9240.33  70216.41   9240.33   16500   0.035937
  8 99_05_2822041678   79456.78   9240.33  79456.75   9240.33   16500   0.030000
  9 99_05_2900381710    2297.10   9240.32   2297.08   9240.33   16500   0.022119
 10 99_05_2903121742   11537.42   9240.32  11537.41   9240.33   16500   0.011797
 11 99_05_2905461773   20777.74   9240.32  20777.74   9240.33   16500   0.001719
 12 99_05_2908201802   30018.02   9240.28  30018.07   9240.33   16500  -0.048359
 13 99_05_2910541835   39258.35   9240.33  39258.40   9240.33   16500  -0.048438
 14 99_05_2913281867   48498.67   9240.32  48498.73   9240.33   16500  -0.056563
 15 99_05_2916021900   57739.00   9240.33  57739.06   4687.37    8370  -0.058594
  1 99_05_2802564794   10607.89      0.00  10607.94   9240.33   16500  -0.053449
  2 99_05_2805304827   19848.27   9240.38  19848.22   9240.33   16500   0.053203
  3 99_05_2809131237   33192.37  13344.10  33192.38  13344.16   23828  -0.001889
  4 99_05_2811461730   42377.30   9184.93  42377.26   9240.33   16500   0.038281
  5 99_05_2814231119   51791.20   9413.90  51791.20   9413.94   16810  -0.001888
  6 99_05_2816561612   60976.12   9184.92  60976.09   9240.33   16500   0.034063
  7 99_05_2819301645   70216.45   9240.33  70216.41   9240.33   16500   0.035937
  8 99_05_2822041678   79456.78   9240.33  79456.74   9240.33   16500   0.037812
  9 99_05_2900381710    2297.10   9240.32   2297.08   9240.33   16500   0.024561
 10 99_05_2903121742   11537.42   9240.32  11537.41   9240.33   16500   0.014727
 11 99_05_2905461773   20777.74   9240.32  20777.73   9240.33   16500   0.005625
 12 99_05_2908201802   30018.02   9240.28  30018.06   9240.33   16500  -0.044453
 13 99_05_2910541835   39258.35   9240.33  39258.39   9240.33   16500  -0.044531
 14 99_05_2913281867   48498.67   9240.32  48498.73   9240.33   16500  -0.056563
 15 99_05_2916021900   57739.00   9240.33  57739.05   4687.37    8370  -0.054688
  1 99_05_2802564794   10607.89      0.00  10607.94   9240.33   16500  -0.054333
  2 99_05_2805304827   19848.27   9240.38  19848.21   9240.33   16500   0.055156
  3 99_05_2809131237   33192.37  13344.10  33192.37  13344.16   23828   0.001134
  4 99_05_2811461730   42377.30   9184.93  42377.26   9240.33   16500   0.038281
  5 99_05_2814231119   51791.20   9413.90  51791.20   9413.94   16810   0.001135
  6 99_05_2816561612   60976.12   9184.92  60976.09   9240.33   16500   0.034063
  7 99_05_2819301645   70216.45   9240.33  70216.41   9240.33   16500   0.035937
  8 99_05_2822041678   79456.78   9240.33  79456.74   9240.33   16500   0.037812
  9 99_05_2900381710    2297.10   9240.32   2297.07   9240.33   16500   0.025537
 10 99_05_2903121742   11537.42   9240.32  11537.40   9240.33   16500   0.015703
 11 99_05_2905461773   20777.74   9240.32  20777.73   9240.33   16500   0.005625
 12 99_05_2908201802   30018.02   9240.28  30018.06   9240.33   16500  -0.044453
 13 99_05_2910541835   39258.35   9240.33  39258.39   9240.33   16500  -0.044531
 14 99_05_2913281867   48498.67   9240.32  48498.72   9240.33   16500  -0.052656
 15 99_05_2916021900   57739.00   9240.33  57739.05   4687.37    8370  -0.054688
  1 99_05_2802564794   10607.89      0.00  10607.94   9240.33   16500  -0.054351
  2 99_05_2805304827   19848.27   9240.38  19848.21   9240.33   16500   0.055156
  3 99_05_2809131237   33192.37  13344.10  33192.37  13344.16   23828   0.001115
  4 99_05_2811461730   42377.30   9184.93  42377.26   9240.33   16500   0.038281
  5 99_05_2814231119   51791.20   9413.90  51791.20   9413.94   16810   0.001116
  6 99_05_2816561612   60976.12   9184.92  60976.09   9240.33   16500   0.034063
  7 99_05_2819301645   70216.45   9240.33  70216.41   9240.33   16500   0.035937
  8 99_05_2822041678   79456.78   9240.33  79456.74   9240.33   16500   0.037812
  9 99_05_2900381710    2297.10   9240.32   2297.07   9240.33   16500   0.025537
 10 99_05_2903121742   11537.42   9240.32  11537.40   9240.33   16500   0.015703
 11 99_05_2905461773   20777.74   9240.32  20777.73   9240.33   16500   0.005625
 12 99_05_2908201802   30018.02   9240.28  30018.06   9240.33   16500  -0.044453
 13 99_05_2910541835   39258.35   9240.33  39258.39   9240.33   16500  -0.044531
 14 99_05_2913281867   48498.67   9240.32  48498.72   9240.33   16500  -0.052656
 15 99_05_2916021900   57739.00   9240.33  57739.05   4687.37    8370  -0.054688
