        filename       filetime  filespan frametime framespan N_frames    dtime
  9 99_05_2619394114   70781.14   9184.93  70781.10   9240.33   16500   0.038437
 10 99_05_2622274201   80862.02  10080.88  80862.02  10080.92   18001   0.002620
 11 99_05_2701004689    3646.89   9184.87   3646.91   9240.33   16500  -0.016250
 12 99_05_2703344722   12887.22   9240.33  12887.24   9240.33   16500  -0.016328
 13 99_05_2706382282   23902.83  11015.61  23902.83  11015.59   19670  -0.000413
 14 99_05_2709112767   33087.67   9184.84  33087.72   9240.33   16500  -0.048750
 15 99_05_2711452798   42327.98   9240.31  42328.05   9240.33   16500  -0.066875
 16 99_05_2714192832   51568.32   9240.34  51568.38   1765.18    3152  -0.058906
  1 99_05_2520520089   75120.81      0.00  75120.89   9240.33   16500  -0.083364
  2 99_05_2523260125   84361.25   9240.44  84361.13   9240.33   16500   0.117188
  3 99_05_2602255832    8758.32  10797.07   8758.32  10797.19   19280  -0.000030
  4 99_05_2604590330   17943.30   9184.98  17943.21   9240.33   16500   0.089062
  5 99_05_2607454460   27944.61  10001.31  27944.61  10001.40   17859   0.000014
  6 99_05_2611371926   41839.26  13894.66  41839.26  13950.10   24910   0.001937
  7 99_05_2614102419   51024.19   9184.93  51024.15   9240.33   16500   0.037656
  8 99_05_2617063620   61596.21  10572.02  61596.21  10572.06   18878  -0.001702
  9 99_05_2619394114   70781.14   9184.93  70781.09   9240.33   16500   0.046250
 10 99_05_2622274201   80862.02  10080.88  80862.02  10080.92   18001   0.001651
 11 99_05_2701004689    3646.89   9184.87   3646.91   9240.33   16500  -0.015273
 12 99_05_2703344722   12887.22   9240.33  12887.24   9240.33   16500  -0.015352
 13 99_05_2706382282   23902.83  11015.61  23902.83  11015.59   19670   0.000571
 14 99_05_2709112767   33087.67   9184.84  33087.71   9240.33   16500  -0.044844
 15 99_05_2711452798   42327.98   9240.31  42328.05   9240.33   16500  -0.066875
 16 99_05_2714192832   51568.32   9240.34  51568.38   1765.18    3152  -0.055000
  1 99_05_2520520089   75120.81      0.00  75120.89   9240.33   16500  -0.082621
  2 99_05_2523260125   84361.25   9240.44  84361.14   9240.33   16500   0.109375
  3 99_05_2602255832    8758.32  10797.07   8758.32  10797.19   19280  -0.000263
  4 99_05_2604590330   17943.30   9184.98  17943.21   9240.33   16500   0.089062
  5 99_05_2607454460   27944.61  10001.31  27944.61  10001.40   17859   0.000757
  6 99_05_2611371926   41839.26  13894.66  41839.27  13950.10   24910  -0.001226
  7 99_05_2614102419   51024.19   9184.93  51024.15   9240.33   16500   0.037656
  8 99_05_2617063620   61596.21  10572.02  61596.21  10572.06   18878  -0.000958
  9 99_05_2619394114   70781.14   9184.93  70781.10   9240.33   16500   0.038437
 10 99_05_2622274201   80862.02  10080.88  80862.02  10080.92   18001   0.002394
 11 99_05_2701004689    3646.89   9184.87   3646.91   9240.33   16500  -0.016006
 12 99_05_2703344722   12887.22   9240.33  12887.24   9240.33   16500  -0.016328
 13 99_05_2706382282   23902.83  11015.61  23902.83  11015.59   19670  -0.000639
 14 99_05_2709112767   33087.67   9184.84  33087.72   9240.33   16500  -0.048750
 15 99_05_2711452798   42327.98   9240.31  42328.05   9240.33   16500  -0.066875
 16 99_05_2714192832   51568.32   9240.34  51568.38   1765.18    3152  -0.058906
